pol_body,0.690845,-1.369245,-0.526266,0.662261,-0.208613,0.365673,0.619818
pol_tool,0.231574,-0.165429,-0.692109,0.742776,0.037115,-0.660225,0.104921
body_tool,-0.206688,0.050244,-1.281613,-0.267074,0.663723,0.627020,-0.308204
pol_body,0.691121,-1.369116,-0.525994,0.662241,-0.208470,0.365689,0.619878
pol_tool,0.231515,-0.165381,-0.692011,0.743089,0.037225,-0.659837,0.105110
body_tool,-0.206666,0.050190,-1.281563,-0.266721,0.664013,0.626974,-0.307977
pol_body,0.691095,-1.369164,-0.526214,0.662281,-0.208500,0.365665,0.619839
pol_tool,0.231582,-0.165434,-0.692085,0.742822,0.036968,-0.660159,0.105068
body_tool,-0.206738,0.050296,-1.281604,-0.267027,0.663796,0.626858,-0.308416
pol_body,0.691406,-1.368986,-0.525781,0.662221,-0.208327,0.365705,0.619938
pol_tool,0.231515,-0.165385,-0.691983,0.743124,0.037007,-0.659775,0.105326
body_tool,-0.206633,0.050210,-1.281562,-0.266672,0.664027,0.627073,-0.307787
pol_body,0.691050,-1.369228,-0.526608,0.662353,-0.208561,0.365636,0.619758
pol_tool,0.231579,-0.165441,-0.692144,0.742711,0.037120,-0.660300,0.104913
body_tool,-0.206558,0.050092,-1.281581,-0.266833,0.663835,0.627310,-0.307580
pol_body,0.690394,-1.369366,-0.525994,0.662157,-0.208777,0.365698,0.619859
pol_tool,0.231570,-0.165402,-0.692057,0.742796,0.037257,-0.660217,0.104783
body_tool,-0.206687,0.050258,-1.281615,-0.267074,0.663723,0.627020,-0.308204
pol_body,0.691141,-1.369116,-0.526004,0.662241,-0.208470,0.365689,0.619878
pol_tool,0.231525,-0.165381,-0.692011,0.743089,0.037225,-0.659837,0.105110
body_tool,-0.206567,0.050377,-1.281610,-0.266687,0.664098,0.626902,-0.307969
pol_body,0.691451,-1.369151,-0.526981,0.662459,-0.208523,0.365691,0.619626
pol_tool,0.231578,-0.165407,-0.692054,0.742842,0.037110,-0.660150,0.104930
body_tool,-0.206573,0.050188,-1.281579,-0.266845,0.663911,0.627157,-0.307716
pol_body,0.690809,-1.369293,-0.526446,0.662301,-0.208643,0.365649,0.619779
pol_tool,0.231570,-0.165422,-0.692067,0.742796,0.037257,-0.660217,0.104783
body_tool,-0.206473,0.050114,-1.281576,-0.266592,0.663894,0.627276,-0.307732
pol_body,0.690293,-1.369478,-0.526558,0.662269,-0.208868,0.365645,0.619740
pol_tool,0.231572,-0.165421,-0.692083,0.742786,0.037186,-0.660221,0.104852
body_tool,-0.206584,0.050229,-1.281583,-0.266572,0.664054,0.627083,-0.307797
pol_body,0.690990,-1.369263,-0.526709,0.662354,-0.208688,0.365717,0.619668
pol_tool,0.231584,-0.165419,-0.692119,0.742776,0.037115,-0.660225,0.104921
body_tool,-0.206644,0.050079,-1.281569,-0.266794,0.663906,0.627251,-0.307579
pol_body,0.690624,-1.369276,-0.525942,0.662176,-0.208664,0.365690,0.619881
pol_tool,0.231567,-0.165412,-0.692098,0.742721,0.037191,-0.660296,0.104844
body_tool,-0.206523,0.049881,-1.281561,-0.266444,0.663825,0.627464,-0.307625
pol_body,0.689636,-1.369602,-0.525762,0.662040,-0.209054,0.365712,0.619883
pol_tool,0.231565,-0.165427,-0.692115,0.742766,0.037044,-0.660229,0.104991
body_tool,-0.206510,0.050298,-1.281600,-0.266721,0.663993,0.627107,-0.307750
pol_body,0.690995,-1.369301,-0.527001,0.662426,-0.208621,0.365607,0.619677
pol_tool,0.231565,-0.165414,-0.692092,0.742731,0.037262,-0.660291,0.104775
body_tool,-0.206633,0.050142,-1.281579,-0.266678,0.663991,0.627220,-0.307560
pol_body,0.690794,-1.369255,-0.526194,0.662229,-0.208709,0.365758,0.619769
pol_tool,0.231567,-0.165412,-0.692108,0.742721,0.037191,-0.660296,0.104844
body_tool,-0.206468,0.050050,-1.281569,-0.266614,0.663703,0.627268,-0.308140
pol_body,0.689887,-1.369527,-0.525943,0.662092,-0.208972,0.365699,0.619862
pol_tool,0.231545,-0.165413,-0.692029,0.743078,0.037013,-0.659850,0.105178
body_tool,-0.206632,0.050146,-1.281574,-0.266569,0.664024,0.627145,-0.307736
pol_body,0.690804,-1.369255,-0.526214,0.662229,-0.208709,0.365758,0.619769
pol_tool,0.231575,-0.165417,-0.692125,0.742766,0.037044,-0.660229,0.104991
body_tool,-0.206553,0.050343,-1.281603,-0.266802,0.663786,0.626932,-0.308482
pol_body,0.691040,-1.369218,-0.526608,0.662353,-0.208561,0.365636,0.619758
pol_tool,0.231513,-0.165396,-0.691997,0.743135,0.037078,-0.659771,0.105256
body_tool,-0.206598,0.050365,-1.281623,-0.266904,0.663815,0.626984,-0.308225
pol_body,0.691255,-1.369134,-0.526476,0.662334,-0.208544,0.365733,0.619728
pol_tool,0.231515,-0.165381,-0.691991,0.743089,0.037225,-0.659837,0.105110
body_tool,-0.206618,0.050435,-1.281642,-0.267111,0.663786,0.626888,-0.308304
pol_body,0.691557,-1.369067,-0.526670,0.662418,-0.208366,0.365635,0.619756
pol_tool,0.231523,-0.165373,-0.691985,0.743095,0.037301,-0.659838,0.105035
body_tool,-0.206769,0.050005,-1.281554,-0.266817,0.663914,0.627135,-0.307779
pol_body,0.690715,-1.369174,-0.525358,0.662064,-0.208573,0.365742,0.620001
pol_tool,0.231572,-0.165424,-0.692115,0.742822,0.036968,-0.660159,0.105068
body_tool,-0.206430,0.050070,-1.281572,-0.266252,0.663967,0.627350,-0.307716
pol_body,0.690003,-1.369579,-0.526569,0.662217,-0.209077,0.365738,0.619669
pol_tool,0.231575,-0.165427,-0.692125,0.742766,0.037044,-0.660229,0.104991
body_tool,-0.206413,0.050241,-1.281579,-0.266446,0.663983,0.627190,-0.307839
pol_body,0.690474,-1.369448,-0.526850,0.662322,-0.208913,0.365713,0.619628
pol_tool,0.231568,-0.165417,-0.692054,0.742842,0.037110,-0.660150,0.104930
body_tool,-0.206878,0.050163,-1.281558,-0.267019,0.664046,0.626965,-0.307666
pol_body,0.691612,-1.368912,-0.525630,0.662201,-0.208311,0.365801,0.619908
pol_tool,0.231574,-0.165439,-0.692129,0.742776,0.037115,-0.660225,0.104921
body_tool,-0.206533,0.050249,-1.281585,-0.266470,0.663944,0.627026,-0.308238
pol_body,0.690760,-1.369319,-0.526577,0.662302,-0.208770,0.365729,0.619688
pol_tool,0.231552,-0.165413,-0.692050,0.743003,0.036947,-0.659929,0.105239
body_tool,-0.206662,0.050180,-1.281569,-0.266800,0.663985,0.626995,-0.307928
pol_body,0.691085,-1.369164,-0.526214,0.662281,-0.208500,0.365665,0.619839
pol_tool,0.231580,-0.165426,-0.692090,0.742832,0.037039,-0.660155,0.104999
body_tool,-0.206602,0.050319,-1.281599,-0.266911,0.663980,0.627009,-0.307813
pol_body,0.691270,-1.369162,-0.526729,0.662406,-0.208478,0.365624,0.619738
pol_tool,0.231550,-0.165402,-0.692057,0.742796,0.037257,-0.660217,0.104783
body_tool,-0.206885,0.050182,-1.281557,-0.267167,0.663996,0.626922,-0.307733
pol_body,0.691682,-1.368857,-0.525529,0.662201,-0.208184,0.365721,0.619999
pol_tool,0.231574,-0.165419,-0.692099,0.742776,0.037115,-0.660225,0.104921
body_tool,-0.206708,0.050365,-1.281606,-0.267197,0.663776,0.626879,-0.308269
pol_body,0.691601,-1.368959,-0.526143,0.662313,-0.208274,0.365668,0.619879
pol_tool,0.231524,-0.165381,-0.692001,0.743085,0.037230,-0.659842,0.105104
body_tool,-0.206727,0.050342,-1.281626,-0.267195,0.663776,0.626875,-0.308279
pol_body,0.691601,-1.368979,-0.526093,0.662313,-0.208274,0.365668,0.619879
pol_tool,0.231525,-0.165381,-0.691981,0.743089,0.037225,-0.659837,0.105110
body_tool,-0.206596,0.050155,-1.281567,-0.266579,0.664002,0.627040,-0.307991
pol_body,0.690799,-1.369283,-0.526446,0.662301,-0.208643,0.365649,0.619779
pol_tool,0.231572,-0.165424,-0.692105,0.742822,0.036968,-0.660159,0.105068
body_tool,-0.206616,0.050141,-1.281564,-0.266539,0.664029,0.627091,-0.307862
pol_body,0.690784,-1.369255,-0.526184,0.662229,-0.208709,0.365758,0.619769
pol_tool,0.231572,-0.165424,-0.692085,0.742822,0.036968,-0.660159,0.105068
body_tool,-0.206785,0.050220,-1.281569,-0.267113,0.663852,0.626899,-0.308138
pol_body,0.691396,-1.368986,-0.525751,0.662221,-0.208327,0.365705,0.619938
pol_tool,0.231538,-0.165416,-0.692038,0.743023,0.037089,-0.659921,0.105100
body_tool,-0.206578,0.050449,-1.281587,-0.266601,0.664163,0.626734,-0.308246
pol_body,0.691706,-1.369113,-0.527395,0.662583,-0.208375,0.365570,0.619615
pol_tool,0.231582,-0.165434,-0.692095,0.742822,0.036968,-0.660159,0.105068
body_tool,-0.206604,0.050364,-1.281635,-0.266976,0.663783,0.626990,-0.308219
pol_body,0.691280,-1.369172,-0.526729,0.662406,-0.208478,0.365624,0.619738
pol_tool,0.231518,-0.165384,-0.692030,0.743030,0.037306,-0.659912,0.105026
body_tool,-0.206826,0.050202,-1.281569,-0.267058,0.664019,0.626914,-0.307795
pol_body,0.691617,-1.368931,-0.525873,0.662273,-0.208245,0.365692,0.619918
pol_tool,0.231564,-0.165419,-0.692089,0.742776,0.037115,-0.660225,0.104921
body_tool,-0.206699,0.050219,-1.281576,-0.266689,0.664087,0.627001,-0.307792
pol_body,0.691291,-1.369095,-0.526256,0.662294,-0.208514,0.365757,0.619767
pol_tool,0.231575,-0.165417,-0.692105,0.742766,0.037044,-0.660229,0.104991
body_tool,-0.206833,0.050281,-1.281573,-0.267061,0.664058,0.626785,-0.307970
pol_body,0.691877,-1.368865,-0.526034,0.662325,-0.208162,0.365679,0.619897
pol_tool,0.231580,-0.165416,-0.692090,0.742832,0.037039,-0.660155,0.104999
body_tool,-0.206610,0.050178,-1.281560,-0.266846,0.663921,0.627090,-0.307830
pol_body,0.690864,-1.369210,-0.526103,0.662229,-0.208582,0.365677,0.619860
pol_tool,0.231578,-0.165417,-0.692054,0.742842,0.037110,-0.660150,0.104930
body_tool,-0.206415,0.050333,-1.281605,-0.266568,0.663885,0.627027,-0.308278
pol_body,0.690705,-1.369402,-0.526961,0.662374,-0.208831,0.365701,0.619607
pol_tool,0.231543,-0.165414,-0.691993,0.743088,0.037084,-0.659846,0.105108
body_tool,-0.206654,0.050197,-1.281596,-0.266883,0.663963,0.627120,-0.307647
pol_body,0.691076,-1.369199,-0.526357,0.662314,-0.208531,0.365660,0.619797
pol_tool,0.231565,-0.165414,-0.692082,0.742731,0.037262,-0.660291,0.104775
body_tool,-0.206569,0.050187,-1.281617,-0.266901,0.663677,0.627163,-0.308161
pol_body,0.690605,-1.369300,-0.526095,0.662209,-0.208695,0.365685,0.619839
pol_tool,0.231514,-0.165371,-0.691991,0.743085,0.037230,-0.659842,0.105104
body_tool,-0.206407,0.050030,-1.281570,-0.266496,0.663829,0.627370,-0.307762
pol_body,0.689842,-1.369600,-0.526317,0.662165,-0.209033,0.365670,0.619781
pol_tool,0.231588,-0.165417,-0.692074,0.742842,0.037110,-0.660150,0.104930
body_tool,-0.206523,0.050290,-1.281634,-0.266969,0.663693,0.627124,-0.308147
pol_body,0.690804,-1.369255,-0.526194,0.662229,-0.208709,0.365758,0.619769
pol_tool,0.231527,-0.165361,-0.691930,0.743161,0.037296,-0.659763,0.105043
body_tool,-0.206583,0.050434,-1.281644,-0.266898,0.663851,0.626837,-0.308452
pol_body,0.691491,-1.369126,-0.526860,0.662458,-0.208396,0.365611,0.619717
pol_tool,0.231507,-0.165390,-0.691987,0.743079,0.037154,-0.659841,0.105179
body_tool,-0.207011,0.050165,-1.281547,-0.267230,0.664036,0.626836,-0.307769
pol_body,0.691957,-1.368718,-0.525268,0.662181,-0.208041,0.365737,0.620059
pol_tool,0.231565,-0.165417,-0.692125,0.742766,0.037044,-0.660229,0.104991
body_tool,-0.206589,0.050314,-1.281630,-0.266856,0.663779,0.626936,-0.308442
pol_body,0.691086,-1.369199,-0.526387,0.662314,-0.208531,0.365660,0.619797
pol_tool,0.231523,-0.165386,-0.691987,0.743135,0.037078,-0.659771,0.105256
body_tool,-0.206723,0.050228,-1.281574,-0.266995,0.663979,0.627000,-0.307760
pol_body,0.691361,-1.369050,-0.526155,0.662293,-0.208388,0.365676,0.619857
pol_tool,0.231572,-0.165411,-0.692093,0.742786,0.037186,-0.660221,0.104852
body_tool,-0.206466,0.050309,-1.281607,-0.266818,0.663945,0.627041,-0.307903
pol_body,0.690995,-1.369301,-0.526961,0.662426,-0.208621,0.365607,0.619677
pol_tool,0.231585,-0.165401,-0.692012,0.742862,0.037252,-0.660142,0.104791
body_tool,-0.206508,0.050213,-1.281584,-0.266579,0.663992,0.627106,-0.307878
pol_body,0.690755,-1.369357,-0.526830,0.662374,-0.208704,0.365620,0.619698
pol_tool,0.231574,-0.165419,-0.692089,0.742776,0.037115,-0.660225,0.104921
body_tool,-0.206518,0.050240,-1.281586,-0.266609,0.663987,0.627160,-0.307751
pol_body,0.690775,-1.369357,-0.526870,0.662374,-0.208704,0.365620,0.619698
pol_tool,0.231567,-0.165422,-0.692118,0.742721,0.037191,-0.660296,0.104844
body_tool,-0.206436,0.050207,-1.281591,-0.266437,0.663980,0.627172,-0.307892
pol_body,0.690499,-1.369475,-0.527083,0.662394,-0.208847,0.365604,0.619638
pol_tool,0.231584,-0.165409,-0.692109,0.742776,0.037115,-0.660225,0.104921
body_tool,-0.206695,0.050288,-1.281567,-0.266619,0.664152,0.626955,-0.307803
pol_body,0.691486,-1.369068,-0.526607,0.662386,-0.208462,0.365720,0.619707
pol_tool,0.231571,-0.165429,-0.692130,0.742701,0.037049,-0.660304,0.104983
body_tool,-0.206677,0.050289,-1.281583,-0.266974,0.663880,0.626836,-0.308326
pol_body,0.691351,-1.369070,-0.526145,0.662293,-0.208388,0.365676,0.619857
pol_tool,0.231545,-0.165423,-0.692009,0.743078,0.037013,-0.659850,0.105178
body_tool,-0.206340,0.050268,-1.281604,-0.266376,0.663979,0.627130,-0.308030
pol_body,0.690444,-1.369558,-0.527457,0.662466,-0.208908,0.365575,0.619557
pol_tool,0.231578,-0.165417,-0.692074,0.742842,0.037110,-0.660150,0.104930
body_tool,-0.206557,0.050392,-1.281636,-0.266865,0.663816,0.626911,-0.308404
pol_body,0.691270,-1.369172,-0.526749,0.662406,-0.208478,0.365624,0.619738
pol_tool,0.231517,-0.165380,-0.691997,0.743079,0.037154,-0.659841,0.105179
body_tool,-0.206735,0.050302,-1.281603,-0.267106,0.663768,0.626879,-0.308366
pol_body,0.691416,-1.368976,-0.525781,0.662221,-0.208327,0.365705,0.619938
pol_tool,0.231523,-0.165376,-0.691977,0.743135,0.037078,-0.659771,0.105256
body_tool,-0.206527,0.050256,-1.281587,-0.266776,0.663836,0.627025,-0.308206
pol_body,0.690809,-1.369283,-0.526476,0.662301,-0.208643,0.365649,0.619779
pol_tool,0.231548,-0.165406,-0.692018,0.743023,0.037089,-0.659921,0.105100
body_tool,-0.206605,0.050219,-1.281578,-0.266730,0.664006,0.627059,-0.307811
pol_body,0.691015,-1.369200,-0.526335,0.662282,-0.208627,0.365745,0.619749
pol_tool,0.231568,-0.165417,-0.692064,0.742842,0.037110,-0.660150,0.104930
body_tool,-0.206629,0.050217,-1.281609,-0.266980,0.663718,0.627199,-0.307932
pol_body,0.690839,-1.369192,-0.525840,0.662157,-0.208648,0.365787,0.619850
pol_tool,0.231518,-0.165384,-0.692000,0.743030,0.037306,-0.659912,0.105026
body_tool,-0.206639,0.050282,-1.281614,-0.266973,0.663754,0.627052,-0.308159
pol_body,0.691095,-1.369144,-0.526234,0.662281,-0.208500,0.365665,0.619839
pol_tool,0.231520,-0.165373,-0.692026,0.743020,0.037235,-0.659917,0.105096
body_tool,-0.206438,0.050109,-1.281612,-0.266906,0.663523,0.627423,-0.307958
pol_body,0.689887,-1.369527,-0.525933,0.662092,-0.208972,0.365699,0.619862
pol_tool,0.231511,-0.165374,-0.691959,0.743105,0.037372,-0.659833,0.104965
body_tool,-0.206375,0.050359,-1.281590,-0.266498,0.663891,0.626900,-0.308583
pol_body,0.690710,-1.369420,-0.527224,0.662446,-0.208765,0.365591,0.619617
pol_tool,0.231542,-0.165419,-0.691990,0.743134,0.036937,-0.659780,0.105255
body_tool,-0.206490,0.050180,-1.281581,-0.266516,0.663962,0.627126,-0.307956
pol_body,0.690544,-1.369432,-0.526699,0.662321,-0.208786,0.365633,0.619719
pol_tool,0.231580,-0.165436,-0.692080,0.742832,0.037039,-0.660155,0.104999
body_tool,-0.206571,0.050054,-1.281554,-0.266631,0.663903,0.627281,-0.307667
pol_body,0.690333,-1.369367,-0.525932,0.662125,-0.208873,0.365783,0.619811
pol_tool,0.231578,-0.165417,-0.692084,0.742842,0.037110,-0.660150,0.104930
body_tool,-0.206703,0.050341,-1.281575,-0.266780,0.664134,0.626869,-0.307879
pol_body,0.691726,-1.369022,-0.526748,0.662438,-0.208380,0.365708,0.619686
pol_tool,0.231584,-0.165439,-0.692129,0.742776,0.037115,-0.660225,0.104921
body_tool,-0.206545,0.050249,-1.281564,-0.266667,0.663869,0.626950,-0.308382
pol_body,0.690809,-1.369263,-0.526466,0.662301,-0.208643,0.365649,0.619779
pol_tool,0.231547,-0.165411,-0.692025,0.743068,0.036942,-0.659855,0.105247
body_tool,-0.206761,0.050421,-1.281598,-0.267105,0.663979,0.626671,-0.308335
pol_body,0.692043,-1.368882,-0.526539,0.662450,-0.208141,0.365638,0.619795
pol_tool,0.231538,-0.165416,-0.692038,0.743019,0.037094,-0.659926,0.105094
body_tool,-0.206609,0.050158,-1.281583,-0.266639,0.663993,0.627148,-0.307739
pol_body,0.690819,-1.369293,-0.526456,0.662301,-0.208643,0.365649,0.619779
pol_tool,0.231579,-0.165421,-0.692124,0.742711,0.037120,-0.660300,0.104913
body_tool,-0.206631,0.050280,-1.281614,-0.266846,0.663802,0.627041,-0.308187
pol_body,0.691071,-1.369171,-0.526145,0.662242,-0.208597,0.365769,0.619787
pol_tool,0.231527,-0.165400,-0.692017,0.743079,0.037154,-0.659841,0.105179
body_tool,-0.206663,0.050186,-1.281575,-0.266665,0.664029,0.626970,-0.307999
pol_body,0.691076,-1.369189,-0.526357,0.662314,-0.208531,0.365660,0.619797
pol_tool,0.231572,-0.165424,-0.692095,0.742822,0.036968,-0.660159,0.105068
body_tool,-0.206703,0.050420,-1.281575,-0.266734,0.664197,0.626774,-0.307976
pol_body,0.691947,-1.368946,-0.526890,0.662491,-0.208298,0.365695,0.619666
pol_tool,0.231565,-0.165427,-0.692105,0.742766,0.037044,-0.660229,0.104991
body_tool,-0.206588,0.050045,-1.281556,-0.266645,0.663897,0.627213,-0.307806
pol_body,0.690384,-1.369366,-0.525964,0.662157,-0.208777,0.365698,0.619859
pol_tool,0.231580,-0.165426,-0.692080,0.742832,0.037039,-0.660155,0.104999
body_tool,-0.206392,0.050188,-1.281576,-0.266374,0.663950,0.627192,-0.307970
pol_body,0.690269,-1.369541,-0.526962,0.662342,-0.208929,0.365617,0.619659
pol_tool,0.231580,-0.165426,-0.692080,0.742832,0.037039,-0.660155,0.104999
body_tool,-0.206644,0.050206,-1.281556,-0.266642,0.664032,0.627019,-0.307913
pol_body,0.691050,-1.369218,-0.526588,0.662353,-0.208561,0.365636,0.619758
pol_tool,0.231575,-0.165437,-0.692135,0.742766,0.037044,-0.660229,0.104991
body_tool,-0.206644,0.050206,-1.281556,-0.266642,0.664032,0.627019,-0.307913
pol_body,0.691050,-1.369218,-0.526588,0.662353,-0.208561,0.365636,0.619758
pol_tool,0.231575,-0.165437,-0.692135,0.742766,0.037044,-0.660229,0.104991
body_tool,-0.206814,0.050091,-1.281579,-0.267087,0.663705,0.627137,-0.307993
pol_body,0.690939,-1.369045,-0.525063,0.662012,-0.208526,0.365844,0.620012
pol_tool,0.231527,-0.165390,-0.692037,0.743079,0.037154,-0.659841,0.105179
body_tool,-0.206814,0.050091,-1.281579,-0.267087,0.663705,0.627137,-0.307993
pol_body,0.690939,-1.369045,-0.525063,0.662012,-0.208526,0.365844,0.620012
pol_tool,0.231527,-0.165390,-0.692037,0.743079,0.037154,-0.659841,0.105179
body_tool,-0.206673,0.050281,-1.281584,-0.266825,0.663935,0.626901,-0.308204
pol_body,0.691315,-1.369098,-0.526365,0.662333,-0.208418,0.365652,0.619819
pol_tool,0.231545,-0.165416,-0.692069,0.742943,0.037028,-0.660005,0.105155
body_tool,-0.206673,0.050281,-1.281584,-0.266825,0.663935,0.626901,-0.308204
pol_body,0.691315,-1.369098,-0.526365,0.662333,-0.208418,0.365652,0.619819
pol_tool,0.231545,-0.165416,-0.692069,0.742943,0.037028,-0.660005,0.105155
body_tool,-0.206448,0.050281,-1.281587,-0.266361,0.664048,0.627022,-0.308115
pol_body,0.690730,-1.369420,-0.527224,0.662446,-0.208765,0.365591,0.619617
pol_tool,0.231572,-0.165424,-0.692095,0.742822,0.036968,-0.660159,0.105068
body_tool,-0.206448,0.050281,-1.281587,-0.266361,0.664048,0.627022,-0.308115
pol_body,0.690730,-1.369420,-0.527224,0.662446,-0.208765,0.365591,0.619617
pol_tool,0.231572,-0.165424,-0.692095,0.742822,0.036968,-0.660159,0.105068
body_tool,-0.206724,0.050224,-1.281546,-0.266823,0.664042,0.627026,-0.307721
pol_body,0.691310,-1.369050,-0.526122,0.662261,-0.208484,0.365761,0.619809
pol_tool,0.231574,-0.165429,-0.692119,0.742776,0.037115,-0.660225,0.104921
body_tool,-0.206724,0.050224,-1.281546,-0.266823,0.664042,0.627026,-0.307721
pol_body,0.691310,-1.369050,-0.526122,0.662261,-0.208484,0.365761,0.619809
pol_tool,0.231574,-0.165429,-0.692119,0.742776,0.037115,-0.660225,0.104921
body_tool,-0.206688,0.050127,-1.281559,-0.266850,0.663939,0.627128,-0.307713
pol_body,0.690890,-1.369171,-0.525883,0.662189,-0.208552,0.365701,0.619899
pol_tool,0.231564,-0.165419,-0.692089,0.742776,0.037115,-0.660225,0.104921
body_tool,-0.206688,0.050127,-1.281559,-0.266850,0.663939,0.627128,-0.307713
pol_body,0.690890,-1.369171,-0.525883,0.662189,-0.208552,0.365701,0.619899
pol_tool,0.231564,-0.165419,-0.692089,0.742776,0.037115,-0.660225,0.104921
body_tool,-0.206624,0.050368,-1.281622,-0.266958,0.663808,0.626988,-0.308185
pol_body,0.691311,-1.369085,-0.526286,0.662294,-0.208514,0.365757,0.619767
pol_tool,0.231525,-0.165371,-0.691981,0.743089,0.037225,-0.659837,0.105110
body_tool,-0.206624,0.050368,-1.281622,-0.266958,0.663808,0.626988,-0.308185
pol_body,0.691311,-1.369085,-0.526286,0.662294,-0.208514,0.365757,0.619767
pol_tool,0.231525,-0.165371,-0.691981,0.743089,0.037225,-0.659837,0.105110
body_tool,-0.206722,0.050079,-1.281593,-0.266959,0.663688,0.627134,-0.308145
pol_body,0.690695,-1.369184,-0.525338,0.662064,-0.208573,0.365742,0.620001
pol_tool,0.231519,-0.165398,-0.692013,0.743069,0.037083,-0.659845,0.105248
body_tool,-0.206837,0.050280,-1.281565,-0.267225,0.664009,0.626865,-0.307772
pol_body,0.691876,-1.368830,-0.525881,0.662293,-0.208131,0.365684,0.619939
pol_tool,0.231572,-0.165411,-0.692073,0.742786,0.037186,-0.660221,0.104852
body_tool,-0.206771,0.050371,-1.281617,-0.267054,0.663882,0.626827,-0.308269
pol_body,0.691797,-1.368910,-0.526135,0.662326,-0.208289,0.365760,0.619806
pol_tool,0.231517,-0.165390,-0.692007,0.743079,0.037154,-0.659841,0.105179
body_tool,-0.206622,0.050214,-1.281582,-0.266651,0.664035,0.627038,-0.307861
pol_body,0.691025,-1.369190,-0.526325,0.662282,-0.208627,0.365745,0.619749
pol_tool,0.231570,-0.165406,-0.692070,0.742832,0.037039,-0.660155,0.104999
