pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.302951,-0.017988,0.123858,-0.630684,0.413030,-0.372571,0.541142
pol_body,-0.067911,-0.113731,-1.077893,0.315781,-0.284071,-0.625592,0.654386
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.303399,-0.017585,0.123884,-0.630964,0.412635,-0.372319,0.541290
pol_body,-0.067949,-0.113300,-1.077923,0.316012,-0.283952,-0.625923,0.654009
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.303954,-0.017211,0.123815,-0.631830,0.412444,-0.372405,0.540365
pol_body,-0.067823,-0.112872,-1.078082,0.316453,-0.285007,-0.625823,0.653433
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.304319,-0.017276,0.123283,-0.632082,0.413095,-0.372342,0.539617
pol_body,-0.067999,-0.112691,-1.078183,0.316021,-0.285913,-0.625617,0.653444
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.304489,-0.017349,0.122833,-0.632170,0.413620,-0.372405,0.539068
pol_body,-0.068244,-0.112638,-1.078237,0.315700,-0.286551,-0.625362,0.653563
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.304639,-0.017022,0.122581,-0.633452,0.413290,-0.372813,0.537531
pol_body,-0.068095,-0.112646,-1.078203,0.316538,-0.288232,-0.624979,0.652784
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.304830,-0.016430,0.122211,-0.635192,0.412792,-0.373594,0.535314
pol_body,-0.068092,-0.112643,-1.078237,0.317833,-0.290602,-0.624272,0.651780
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.305148,-0.016144,0.121503,-0.635697,0.413333,-0.373530,0.534340
pol_body,-0.068484,-0.112551,-1.078448,0.317554,-0.291762,-0.624069,0.651592
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.305224,-0.014903,0.120766,-0.637170,0.413121,-0.373259,0.532938
pol_body,-0.068910,-0.112789,-1.078894,0.317990,-0.293447,-0.624203,0.650494
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.304829,-0.012505,0.121582,-0.639368,0.410411,-0.374403,0.531597
pol_body,-0.069101,-0.113031,-1.079526,0.321216,-0.294632,-0.623906,0.648656
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.304088,-0.013811,0.121590,-0.636831,0.412402,-0.373962,0.533407
pol_body,-0.069400,-0.113660,-1.079764,0.318795,-0.292709,-0.623890,0.650732
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.304088,-0.013811,0.121590,-0.636831,0.412402,-0.373962,0.533407
pol_body,-0.069400,-0.113660,-1.079764,0.318795,-0.292709,-0.623890,0.650732
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.303464,-0.013251,0.122174,-0.636867,0.411117,-0.374236,0.534164
pol_body,-0.069439,-0.114033,-1.079646,0.319886,-0.291728,-0.624113,0.650423
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.303464,-0.013251,0.122174,-0.636867,0.411117,-0.374236,0.534164
pol_body,-0.069439,-0.114033,-1.079646,0.319886,-0.291728,-0.624113,0.650423
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.303595,-0.013160,0.122056,-0.636602,0.411007,-0.373074,0.535376
pol_body,-0.069338,-0.113948,-1.079462,0.319258,-0.290608,-0.625206,0.650184
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.303595,-0.013160,0.122056,-0.636602,0.411007,-0.373074,0.535376
pol_body,-0.069338,-0.113948,-1.079462,0.319258,-0.290608,-0.625206,0.650184
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.303912,-0.013675,0.121606,-0.637056,0.411782,-0.373226,0.534132
pol_body,-0.069115,-0.113842,-1.079394,0.318911,-0.292035,-0.624735,0.650168
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.303912,-0.013675,0.121606,-0.637056,0.411782,-0.373226,0.534132
pol_body,-0.069115,-0.113842,-1.079394,0.318911,-0.292035,-0.624735,0.650168
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.303590,-0.013253,0.121976,-0.637239,0.410944,-0.373920,0.534075
pol_body,-0.069283,-0.113984,-1.079399,0.319948,-0.291904,-0.624408,0.650031
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.303590,-0.013253,0.121976,-0.637239,0.410944,-0.373920,0.534075
pol_body,-0.069283,-0.113984,-1.079399,0.319948,-0.291904,-0.624408,0.650031
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.303011,-0.012724,0.122205,-0.636622,0.410745,-0.374134,0.534812
pol_body,-0.069855,-0.114396,-1.079784,0.320029,-0.290991,-0.624367,0.650439
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.303011,-0.012724,0.122205,-0.636622,0.410745,-0.374134,0.534812
pol_body,-0.069855,-0.114396,-1.079784,0.320029,-0.290991,-0.624367,0.650439
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.302233,-0.012536,0.122927,-0.635944,0.410681,-0.374704,0.535270
pol_body,-0.069970,-0.114953,-1.080333,0.320187,-0.290316,-0.623972,0.651042
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.302081,-0.013277,0.122923,-0.634806,0.411486,-0.375012,0.535786
pol_body,-0.070206,-0.114996,-1.080281,0.319438,-0.289664,-0.623546,0.652108
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.302144,-0.014077,0.122628,-0.634197,0.412667,-0.375283,0.535409
pol_body,-0.070295,-0.114997,-1.080312,0.318551,-0.290066,-0.622951,0.652931
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.302372,-0.016244,0.123178,-0.632761,0.414766,-0.377365,0.534020
pol_body,-0.069932,-0.114596,-1.080539,0.317736,-0.291207,-0.620518,0.655133
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.302447,-0.024336,0.121891,-0.626808,0.424574,-0.381732,0.530217
pol_body,-0.070064,-0.114468,-1.080551,0.311223,-0.294667,-0.613664,0.663120
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.302282,-0.036355,0.121815,-0.618824,0.437080,-0.391504,0.522248
pol_body,-0.069624,-0.113617,-1.080618,0.305006,-0.301307,-0.600871,0.674641
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.302057,-0.047792,0.121835,-0.611668,0.448537,-0.402190,0.512757
pol_body,-0.069429,-0.112349,-1.080689,0.300202,-0.309080,-0.587109,0.685311
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.302570,-0.056675,0.121917,-0.606508,0.457296,-0.410739,0.504303
pol_body,-0.069237,-0.110431,-1.080907,0.296758,-0.316017,-0.575861,0.693146
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.303298,-0.064051,0.120443,0.601170,-0.465733,0.415008,-0.499456
pol_body,-0.069729,-0.108745,-1.080922,0.291188,-0.319910,-0.568611,0.699678
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.304501,-0.069508,0.119785,0.598283,-0.471529,0.418170,-0.494825
pol_body,-0.069341,-0.106820,-1.081068,0.287689,-0.323922,-0.563199,0.703645
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.306000,-0.072739,0.118668,0.596909,-0.475563,0.418964,-0.491944
pol_body,-0.069143,-0.105165,-1.081245,0.284689,-0.326729,-0.560663,0.705590
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.307456,-0.073842,0.116738,0.596864,-0.478141,0.417309,-0.490905
pol_body,-0.069302,-0.104187,-1.081284,0.281875,-0.328279,-0.561019,0.705717
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.308930,-0.071963,0.116587,0.598822,-0.476570,0.415270,-0.491776
pol_body,-0.069061,-0.103360,-1.081510,0.282547,-0.328030,-0.563500,0.703584
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.309858,-0.069045,0.115465,0.600780,-0.474605,0.411026,-0.494845
pol_body,-0.069260,-0.103426,-1.081354,0.282351,-0.325957,-0.568284,0.700773
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.310859,-0.064432,0.114847,0.603471,-0.470652,0.405485,-0.499892
pol_body,-0.069387,-0.103574,-1.081190,0.283156,-0.322075,-0.575101,0.696670
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.310768,-0.061312,0.114596,-0.605860,0.467572,-0.401355,0.503214
pol_body,-0.068823,-0.104444,-1.080785,0.283956,-0.319640,-0.580130,0.693289
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.310002,-0.059643,0.114581,-0.605673,0.465589,-0.398294,0.507690
pol_body,-0.068827,-0.105396,-1.080180,0.283749,-0.315466,-0.583934,0.692091
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.308822,-0.058802,0.115485,-0.606096,0.463489,-0.397398,0.509805
pol_body,-0.068114,-0.106465,-1.079605,0.284954,-0.313374,-0.585669,0.691079
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.307759,-0.058094,0.116486,-0.605580,0.461403,-0.396642,0.512889
pol_body,-0.067820,-0.107232,-1.078998,0.285947,-0.310104,-0.587367,0.690703
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.306848,-0.057571,0.117731,-0.605598,0.459396,-0.396475,0.514795
pol_body,-0.067180,-0.107853,-1.078562,0.287350,-0.308019,-0.588408,0.690167
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.306111,-0.057752,0.117821,-0.604845,0.458935,-0.395373,0.516934
pol_body,-0.066911,-0.108470,-1.077968,0.286880,-0.305862,-0.589710,0.690210
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.305680,-0.058315,0.118049,-0.604221,0.458821,-0.394689,0.518287
pol_body,-0.066397,-0.108761,-1.077502,0.286415,-0.304484,-0.590456,0.690375
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.305523,-0.058997,0.118139,-0.603998,0.458925,-0.394143,0.518870
pol_body,-0.065765,-0.108857,-1.077073,0.285979,-0.303955,-0.590936,0.690378
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.305634,-0.059540,0.118064,-0.602982,0.459095,-0.393156,0.520646
pol_body,-0.065616,-0.108645,-1.076662,0.285024,-0.302151,-0.591871,0.690764
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.306106,-0.059484,0.117991,-0.602947,0.458791,-0.391813,0.521966
pol_body,-0.065261,-0.108279,-1.076390,0.284519,-0.301001,-0.593232,0.690307
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.306421,-0.059809,0.116921,-0.602178,0.459732,-0.389885,0.523467
pol_body,-0.065450,-0.108195,-1.076059,0.282559,-0.299748,-0.594655,0.690432
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.307035,-0.059309,0.117846,-0.602974,0.458507,-0.389801,0.523689
pol_body,-0.064782,-0.107567,-1.076182,0.283655,-0.299564,-0.595182,0.689608
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.306925,-0.060193,0.117047,-0.602286,0.459909,-0.389111,0.523763
pol_body,-0.064778,-0.107771,-1.075997,0.282044,-0.299613,-0.595270,0.690172
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.307021,-0.060087,0.117084,-0.602289,0.459668,-0.388688,0.524285
pol_body,-0.064674,-0.107699,-1.075902,0.281996,-0.299130,-0.595757,0.689981
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.306866,-0.059937,0.117366,-0.602269,0.459219,-0.388546,0.524807
pol_body,-0.064527,-0.107804,-1.075839,0.282245,-0.298574,-0.596081,0.689840
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.306718,-0.059939,0.117011,-0.601739,0.459333,-0.387663,0.525967
pol_body,-0.064687,-0.107993,-1.075615,0.281528,-0.297452,-0.596880,0.689927
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.306537,-0.060134,0.117110,-0.601678,0.459319,-0.387447,0.526208
pol_body,-0.064410,-0.108156,-1.075499,0.281404,-0.297230,-0.597086,0.689895
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.306617,-0.060145,0.117209,-0.601404,0.459265,-0.387002,0.526895
pol_body,-0.064304,-0.108069,-1.075491,0.281123,-0.296547,-0.597536,0.689914
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.306411,-0.060900,0.116450,-0.600694,0.460432,-0.386303,0.527200
pol_body,-0.064361,-0.108345,-1.075242,0.279673,-0.296332,-0.597730,0.690427
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.306630,-0.060890,0.116121,-0.600619,0.460648,-0.385624,0.527593
pol_body,-0.064384,-0.108237,-1.075178,0.279125,-0.296049,-0.598255,0.690315
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.306877,-0.060847,0.115919,-0.600696,0.460709,-0.385118,0.527822
pol_body,-0.064338,-0.108083,-1.075122,0.278830,-0.295918,-0.598677,0.690125
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.307293,-0.060631,0.115764,-0.600912,0.460664,-0.384476,0.528083
pol_body,-0.064268,-0.107804,-1.075155,0.278581,-0.295792,-0.599253,0.689780
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.307735,-0.060546,0.115702,-0.601149,0.460566,-0.384012,0.528236
pol_body,-0.064108,-0.107454,-1.075124,0.278474,-0.295746,-0.599689,0.689463
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.307956,-0.061020,0.115398,-0.601208,0.461228,-0.383744,0.527787
pol_body,-0.063861,-0.107325,-1.075085,0.277858,-0.296323,-0.599641,0.689506
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.308181,-0.061330,0.114847,-0.600634,0.461888,-0.382931,0.528453
pol_body,-0.064012,-0.107178,-1.074952,0.276761,-0.295731,-0.600136,0.689770
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.308417,-0.061300,0.114753,-0.601057,0.461874,-0.382520,0.528282
pol_body,-0.063735,-0.107065,-1.074918,0.276675,-0.296049,-0.600473,0.689375
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.308704,-0.061112,0.114782,-0.601197,0.461524,-0.381960,0.528833
pol_body,-0.063585,-0.106836,-1.074812,0.276673,-0.295569,-0.601111,0.689025
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.308704,-0.061606,0.114281,-0.600654,0.462151,-0.381326,0.529360
pol_body,-0.063610,-0.106868,-1.074544,0.275705,-0.295092,-0.601456,0.689317
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.308641,-0.061987,0.114033,-0.600313,0.462505,-0.380931,0.529722
pol_body,-0.063525,-0.106933,-1.074333,0.275129,-0.294755,-0.601687,0.689490
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.308498,-0.062559,0.113801,-0.599827,0.462955,-0.380669,0.530067
pol_body,-0.063416,-0.107029,-1.074060,0.274510,-0.294397,-0.601768,0.689818
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.308672,-0.062663,0.114202,-0.600033,0.462655,-0.380617,0.530133
pol_body,-0.062958,-0.106828,-1.074044,0.274764,-0.294347,-0.601926,0.689601
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.308909,-0.062798,0.114058,-0.599911,0.462714,-0.380041,0.530633
pol_body,-0.062819,-0.106637,-1.073884,0.274374,-0.293911,-0.602423,0.689508
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.308807,-0.063337,0.113842,-0.599455,0.463313,-0.379802,0.530796
pol_body,-0.062708,-0.106720,-1.073767,0.273666,-0.293754,-0.602418,0.689861
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.308773,-0.063604,0.113770,-0.599151,0.463541,-0.379601,0.531085
pol_body,-0.062638,-0.106730,-1.073676,0.273297,-0.293456,-0.602525,0.690041
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.308818,-0.063827,0.113531,-0.598901,0.463841,-0.379309,0.531314
pol_body,-0.062659,-0.106702,-1.073563,0.272843,-0.293249,-0.602676,0.690176
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.308862,-0.064119,0.113263,-0.598575,0.464235,-0.379077,0.531502
pol_body,-0.062712,-0.106662,-1.073452,0.272330,-0.293070,-0.602740,0.690399
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.308824,-0.064908,0.112576,-0.598163,0.465385,-0.378710,0.531222
pol_body,-0.062675,-0.106761,-1.073261,0.271158,-0.293444,-0.602605,0.690819
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.309391,-0.064808,0.112920,-0.598229,0.464948,-0.378366,0.531775
pol_body,-0.062393,-0.106192,-1.073267,0.271314,-0.292905,-0.603093,0.690561
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.309577,-0.065319,0.112581,-0.598007,0.465578,-0.377939,0.531778
pol_body,-0.062215,-0.106058,-1.073139,0.270551,-0.292986,-0.603219,0.690716
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.309862,-0.065571,0.112788,-0.597874,0.465564,-0.377797,0.532040
pol_body,-0.061932,-0.105733,-1.073098,0.270444,-0.292713,-0.603361,0.690749
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.309849,-0.066461,0.112125,-0.597267,0.466722,-0.377361,0.532016
pol_body,-0.061878,-0.105770,-1.072852,0.269171,-0.292800,-0.603297,0.691266
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.309716,-0.067439,0.110963,-0.596294,0.468397,-0.376497,0.532248
pol_body,-0.062091,-0.105989,-1.072560,0.267174,-0.292666,-0.603415,0.691993
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.309963,-0.067503,0.111040,-0.596686,0.468364,-0.376340,0.531949
pol_body,-0.061751,-0.105812,-1.072573,0.267231,-0.293068,-0.603537,0.691695
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.310238,-0.067616,0.110723,-0.596254,0.468674,-0.375852,0.532505
pol_body,-0.061929,-0.105565,-1.072502,0.266607,-0.292522,-0.603868,0.691878
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.310420,-0.068199,0.110483,-0.595694,0.469597,-0.375332,0.532685
pol_body,-0.061741,-0.105420,-1.072605,0.265475,-0.292395,-0.603970,0.692278
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.310551,-0.068608,0.109842,-0.594734,0.470666,-0.374227,0.533592
pol_body,-0.061901,-0.105383,-1.072632,0.263796,-0.291552,-0.604553,0.692766
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.310702,-0.068769,0.110306,-0.594995,0.470466,-0.374378,0.533371
pol_body,-0.061413,-0.105200,-1.072711,0.264105,-0.291786,-0.604487,0.692607
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.310765,-0.069260,0.109702,-0.594449,0.471183,-0.373595,0.533895
pol_body,-0.061426,-0.105195,-1.072456,0.262985,-0.291330,-0.604905,0.692861
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.311232,-0.068985,0.109115,-0.594356,0.471021,-0.372334,0.535020
pol_body,-0.061596,-0.104893,-1.072118,0.262392,-0.290339,-0.606088,0.692467
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.311713,-0.068572,0.109199,-0.595503,0.470403,-0.372158,0.534411
pol_body,-0.061236,-0.104584,-1.072077,0.263098,-0.291154,-0.606426,0.691560
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.311973,-0.068973,0.108746,-0.595340,0.470827,-0.371812,0.534461
pol_body,-0.061227,-0.104359,-1.071809,0.262548,-0.291162,-0.606559,0.691650
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.312071,-0.069590,0.108303,-0.595196,0.471483,-0.371472,0.534279
pol_body,-0.061027,-0.104299,-1.071563,0.261835,-0.291431,-0.606582,0.691786
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.312211,-0.069791,0.108468,-0.595014,0.471467,-0.370984,0.534834
pol_body,-0.060664,-0.104164,-1.071510,0.261527,-0.290901,-0.607030,0.691733
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.312107,-0.070057,0.108605,-0.594052,0.471470,-0.370222,0.536427
pol_body,-0.060528,-0.104175,-1.071347,0.260819,-0.289200,-0.607764,0.692069
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
body_tool,0.311490,-0.070752,0.108451,-0.593471,0.472005,-0.370144,0.536653
pol_body,-0.060335,-0.104693,-1.071083,0.260206,-0.288916,-0.607641,0.692526
pol_tool,-0.157469,-0.423613,-1.019617,-0.122396,-0.628759,0.631072,-0.437527
