pol_tool,-0.098836,0.203428,-0.901310,-0.313203,-0.600942,0.725512,0.120021
body_tool,0.019632,0.089946,0.204502,-0.287969,-0.028753,-0.653303,0.699601
pol_body,0.048183,0.357409,-0.971823,-0.598013,-0.003427,0.750026,-0.282541
pol_tool,-0.098836,0.203428,-0.901310,-0.313203,-0.600942,0.725512,0.120021
body_tool,0.019632,0.089946,0.204502,-0.287969,-0.028753,-0.653303,0.699601
pol_body,0.048183,0.357409,-0.971823,-0.598013,-0.003427,0.750026,-0.282541
pol_tool,-0.098836,0.203428,-0.901310,-0.313203,-0.600942,0.725512,0.120021
body_tool,0.019640,0.089901,0.204415,-0.287989,-0.028512,-0.653299,0.699607
pol_body,0.048081,0.357373,-0.971878,-0.597835,-0.003446,0.750117,-0.282676
pol_tool,-0.098826,0.203448,-0.901320,-0.313203,-0.600942,0.725512,0.120021
body_tool,0.019640,0.089901,0.204415,-0.287989,-0.028512,-0.653299,0.699607
pol_body,0.048081,0.357373,-0.971878,-0.597835,-0.003446,0.750117,-0.282676
pol_tool,-0.098826,0.203448,-0.901320,-0.313203,-0.600942,0.725512,0.120021
body_tool,0.019640,0.089901,0.204415,-0.287989,-0.028512,-0.653299,0.699607
pol_body,0.048081,0.357373,-0.971878,-0.597835,-0.003446,0.750117,-0.282676
pol_tool,-0.098826,0.203448,-0.901320,-0.313203,-0.600942,0.725512,0.120021
body_tool,0.019640,0.089901,0.204415,-0.287989,-0.028512,-0.653299,0.699607
pol_body,0.048081,0.357373,-0.971878,-0.597835,-0.003446,0.750117,-0.282676
pol_tool,-0.098826,0.203448,-0.901320,-0.313203,-0.600942,0.725512,0.120021
body_tool,0.019640,0.089901,0.204415,-0.287989,-0.028512,-0.653299,0.699607
pol_body,0.048081,0.357373,-0.971878,-0.597835,-0.003446,0.750117,-0.282676
pol_tool,-0.098826,0.203448,-0.901320,-0.313203,-0.600942,0.725512,0.120021
body_tool,0.019593,0.090019,0.204469,-0.288062,-0.028438,-0.653156,0.699713
pol_body,0.048113,0.357534,-0.971864,-0.597920,-0.003656,0.750131,-0.282456
pol_tool,-0.098799,0.203478,-0.901303,-0.313288,-0.601145,0.725315,0.119972
body_tool,0.019593,0.090019,0.204469,-0.288062,-0.028438,-0.653156,0.699713
pol_body,0.048113,0.357534,-0.971864,-0.597920,-0.003656,0.750131,-0.282456
pol_tool,-0.098799,0.203478,-0.901303,-0.313288,-0.601145,0.725315,0.119972
body_tool,0.019593,0.090019,0.204469,-0.288062,-0.028438,-0.653156,0.699713
pol_body,0.048113,0.357534,-0.971864,-0.597920,-0.003656,0.750131,-0.282456
pol_tool,-0.098799,0.203478,-0.901303,-0.313288,-0.601145,0.725315,0.119972
body_tool,0.019593,0.090019,0.204469,-0.288062,-0.028438,-0.653156,0.699713
pol_body,0.048113,0.357534,-0.971864,-0.597920,-0.003656,0.750131,-0.282456
pol_tool,-0.098799,0.203478,-0.901303,-0.313288,-0.601145,0.725315,0.119972
body_tool,0.019593,0.090019,0.204469,-0.288062,-0.028438,-0.653156,0.699713
pol_body,0.048113,0.357534,-0.971864,-0.597920,-0.003656,0.750131,-0.282456
pol_tool,-0.098799,0.203478,-0.901303,-0.313288,-0.601145,0.725315,0.119972
body_tool,0.019708,0.090080,0.204496,-0.287499,-0.029083,-0.652997,0.700067
pol_body,0.048293,0.357609,-0.971827,-0.598172,-0.003607,0.749983,-0.282318
pol_tool,-0.098700,0.203456,-0.901464,-0.313427,-0.600538,0.725750,0.120016
body_tool,0.019708,0.090080,0.204496,-0.287499,-0.029083,-0.652997,0.700067
pol_body,0.048293,0.357609,-0.971827,-0.598172,-0.003607,0.749983,-0.282318
pol_tool,-0.098700,0.203456,-0.901464,-0.313427,-0.600538,0.725750,0.120016
body_tool,0.019708,0.090080,0.204496,-0.287499,-0.029083,-0.652997,0.700067
pol_body,0.048293,0.357609,-0.971827,-0.598172,-0.003607,0.749983,-0.282318
pol_tool,-0.098700,0.203456,-0.901464,-0.313427,-0.600538,0.725750,0.120016
body_tool,0.019708,0.090080,0.204496,-0.287499,-0.029083,-0.652997,0.700067
pol_body,0.048293,0.357609,-0.971827,-0.598172,-0.003607,0.749983,-0.282318
pol_tool,-0.098700,0.203456,-0.901464,-0.313427,-0.600538,0.725750,0.120016
body_tool,0.019708,0.090080,0.204496,-0.287499,-0.029083,-0.652997,0.700067
pol_body,0.048293,0.357609,-0.971827,-0.598172,-0.003607,0.749983,-0.282318
pol_tool,-0.098700,0.203456,-0.901464,-0.313427,-0.600538,0.725750,0.120016
body_tool,0.019594,0.090137,0.204557,-0.287541,-0.028891,-0.653002,0.700053
pol_body,0.048172,0.357744,-0.971820,-0.598104,-0.003965,0.750052,-0.282273
pol_tool,-0.098761,0.203483,-0.901345,-0.313280,-0.600854,0.725541,0.120085
body_tool,0.019594,0.090137,0.204557,-0.287541,-0.028891,-0.653002,0.700053
pol_body,0.048172,0.357744,-0.971820,-0.598104,-0.003965,0.750052,-0.282273
pol_tool,-0.098761,0.203483,-0.901345,-0.313280,-0.600854,0.725541,0.120085
body_tool,0.019594,0.090137,0.204557,-0.287541,-0.028891,-0.653002,0.700053
pol_body,0.048172,0.357744,-0.971820,-0.598104,-0.003965,0.750052,-0.282273
pol_tool,-0.098761,0.203483,-0.901345,-0.313280,-0.600854,0.725541,0.120085
body_tool,0.019594,0.090137,0.204557,-0.287541,-0.028891,-0.653002,0.700053
pol_body,0.048172,0.357744,-0.971820,-0.598104,-0.003965,0.750052,-0.282273
pol_tool,-0.098761,0.203483,-0.901345,-0.313280,-0.600854,0.725541,0.120085
body_tool,0.019594,0.090137,0.204557,-0.287541,-0.028891,-0.653002,0.700053
pol_body,0.048172,0.357744,-0.971820,-0.598104,-0.003965,0.750052,-0.282273
pol_tool,-0.098761,0.203483,-0.901345,-0.313280,-0.600854,0.725541,0.120085
body_tool,0.019594,0.090137,0.204557,-0.287541,-0.028891,-0.653002,0.700053
pol_body,0.048172,0.357744,-0.971820,-0.598104,-0.003965,0.750052,-0.282273
pol_tool,-0.098761,0.203483,-0.901345,-0.313280,-0.600854,0.725541,0.120085
body_tool,0.019549,0.090159,0.204606,-0.287592,-0.028887,-0.653053,0.699985
pol_body,0.048140,0.357792,-0.971799,-0.598131,-0.004050,0.750047,-0.282228
pol_tool,-0.098815,0.203495,-0.901293,-0.313205,-0.601000,0.725445,0.120130
body_tool,0.019549,0.090159,0.204606,-0.287592,-0.028887,-0.653053,0.699985
pol_body,0.048140,0.357792,-0.971799,-0.598131,-0.004050,0.750047,-0.282228
pol_tool,-0.098815,0.203495,-0.901293,-0.313205,-0.601000,0.725445,0.120130
body_tool,0.019549,0.090159,0.204606,-0.287592,-0.028887,-0.653053,0.699985
pol_body,0.048140,0.357792,-0.971799,-0.598131,-0.004050,0.750047,-0.282228
pol_tool,-0.098815,0.203495,-0.901293,-0.313205,-0.601000,0.725445,0.120130
body_tool,0.019549,0.090159,0.204606,-0.287592,-0.028887,-0.653053,0.699985
pol_body,0.048140,0.357792,-0.971799,-0.598131,-0.004050,0.750047,-0.282228
pol_tool,-0.098815,0.203495,-0.901293,-0.313205,-0.601000,0.725445,0.120130
body_tool,0.019684,0.090057,0.204479,-0.287657,-0.028787,-0.652964,0.700045
pol_body,0.048129,0.357611,-0.971812,-0.598021,-0.003711,0.750068,-0.282408
pol_tool,-0.098797,0.203465,-0.901377,-0.313390,-0.600717,0.725632,0.119937
body_tool,0.019684,0.090057,0.204479,-0.287657,-0.028787,-0.652964,0.700045
pol_body,0.048129,0.357611,-0.971812,-0.598021,-0.003711,0.750068,-0.282408
pol_tool,-0.098797,0.203465,-0.901377,-0.313390,-0.600717,0.725632,0.119937
body_tool,0.019684,0.090057,0.204479,-0.287657,-0.028787,-0.652964,0.700045
pol_body,0.048129,0.357611,-0.971812,-0.598021,-0.003711,0.750068,-0.282408
pol_tool,-0.098797,0.203465,-0.901377,-0.313390,-0.600717,0.725632,0.119937
body_tool,0.019684,0.090057,0.204479,-0.287657,-0.028787,-0.652964,0.700045
pol_body,0.048129,0.357611,-0.971812,-0.598021,-0.003711,0.750068,-0.282408
pol_tool,-0.098797,0.203465,-0.901377,-0.313390,-0.600717,0.725632,0.119937
body_tool,0.019684,0.090057,0.204479,-0.287657,-0.028787,-0.652964,0.700045
pol_body,0.048129,0.357611,-0.971812,-0.598021,-0.003711,0.750068,-0.282408
pol_tool,-0.098797,0.203465,-0.901377,-0.313390,-0.600717,0.725632,0.119937
body_tool,0.019684,0.090057,0.204479,-0.287657,-0.028787,-0.652964,0.700045
pol_body,0.048129,0.357611,-0.971812,-0.598021,-0.003711,0.750068,-0.282408
pol_tool,-0.098797,0.203465,-0.901377,-0.313390,-0.600717,0.725632,0.119937
body_tool,0.019651,0.089917,0.204461,-0.287909,-0.028727,-0.653314,0.699617
pol_body,0.048048,0.357451,-0.971828,-0.597863,-0.003530,0.750112,-0.282631
pol_tool,-0.098889,0.203472,-0.901291,-0.313048,-0.600907,0.725596,0.120094
body_tool,0.019651,0.089917,0.204461,-0.287909,-0.028727,-0.653314,0.699617
pol_body,0.048048,0.357451,-0.971828,-0.597863,-0.003530,0.750112,-0.282631
pol_tool,-0.098889,0.203472,-0.901291,-0.313048,-0.600907,0.725596,0.120094
body_tool,0.019651,0.089917,0.204461,-0.287909,-0.028727,-0.653314,0.699617
pol_body,0.048048,0.357451,-0.971828,-0.597863,-0.003530,0.750112,-0.282631
pol_tool,-0.098889,0.203472,-0.901291,-0.313048,-0.600907,0.725596,0.120094
body_tool,0.019651,0.089917,0.204461,-0.287909,-0.028727,-0.653314,0.699617
pol_body,0.048048,0.357451,-0.971828,-0.597863,-0.003530,0.750112,-0.282631
pol_tool,-0.098889,0.203472,-0.901291,-0.313048,-0.600907,0.725596,0.120094
body_tool,0.019651,0.089917,0.204461,-0.287909,-0.028727,-0.653314,0.699617
pol_body,0.048048,0.357451,-0.971828,-0.597863,-0.003530,0.750112,-0.282631
pol_tool,-0.098889,0.203472,-0.901291,-0.313048,-0.600907,0.725596,0.120094
body_tool,0.019722,0.089930,0.204498,-0.287788,-0.028970,-0.653141,0.699819
pol_body,0.048037,0.357329,-0.971899,-0.597841,-0.003774,0.750128,-0.282628
pol_tool,-0.098880,0.203230,-0.901438,-0.312848,-0.600805,0.725784,0.119990
body_tool,0.019722,0.089930,0.204498,-0.287788,-0.028970,-0.653141,0.699819
pol_body,0.048037,0.357329,-0.971899,-0.597841,-0.003774,0.750128,-0.282628
pol_tool,-0.098880,0.203230,-0.901438,-0.312848,-0.600805,0.725784,0.119990
body_tool,0.019722,0.089930,0.204498,-0.287788,-0.028970,-0.653141,0.699819
pol_body,0.048037,0.357329,-0.971899,-0.597841,-0.003774,0.750128,-0.282628
pol_tool,-0.098880,0.203230,-0.901438,-0.312848,-0.600805,0.725784,0.119990
body_tool,0.019722,0.089930,0.204498,-0.287788,-0.028970,-0.653141,0.699819
pol_body,0.048037,0.357329,-0.971899,-0.597841,-0.003774,0.750128,-0.282628
pol_tool,-0.098880,0.203230,-0.901438,-0.312848,-0.600805,0.725784,0.119990
body_tool,0.019722,0.089930,0.204498,-0.287788,-0.028970,-0.653141,0.699819
pol_body,0.048037,0.357329,-0.971899,-0.597841,-0.003774,0.750128,-0.282628
pol_tool,-0.098880,0.203230,-0.901438,-0.312848,-0.600805,0.725784,0.119990
body_tool,0.019807,0.089850,0.204240,-0.287695,-0.028196,-0.652992,0.700027
pol_body,0.047846,0.357208,-0.971961,-0.597444,-0.003729,0.750326,-0.282946
pol_tool,-0.098780,0.203231,-0.901455,-0.313233,-0.600623,0.725783,0.119901
body_tool,0.019807,0.089850,0.204240,-0.287695,-0.028196,-0.652992,0.700027
pol_body,0.047846,0.357208,-0.971961,-0.597444,-0.003729,0.750326,-0.282946
pol_tool,-0.098780,0.203231,-0.901455,-0.313233,-0.600623,0.725783,0.119901
body_tool,0.019807,0.089850,0.204240,-0.287695,-0.028196,-0.652992,0.700027
pol_body,0.047846,0.357208,-0.971961,-0.597444,-0.003729,0.750326,-0.282946
pol_tool,-0.098780,0.203231,-0.901455,-0.313233,-0.600623,0.725783,0.119901
body_tool,0.019807,0.089850,0.204240,-0.287695,-0.028196,-0.652992,0.700027
pol_body,0.047846,0.357208,-0.971961,-0.597444,-0.003729,0.750326,-0.282946
pol_tool,-0.098780,0.203231,-0.901455,-0.313233,-0.600623,0.725783,0.119901
body_tool,0.019807,0.089850,0.204240,-0.287695,-0.028196,-0.652992,0.700027
pol_body,0.047846,0.357208,-0.971961,-0.597444,-0.003729,0.750326,-0.282946
pol_tool,-0.098780,0.203231,-0.901455,-0.313233,-0.600623,0.725783,0.119901
body_tool,0.019618,0.090068,0.204694,-0.287734,-0.029557,-0.653181,0.699779
pol_body,0.048270,0.357517,-0.971848,-0.598224,-0.003820,0.749942,-0.282313
pol_tool,-0.098854,0.203278,-0.901407,-0.312732,-0.600861,0.725777,0.120049
body_tool,0.019618,0.090068,0.204694,-0.287734,-0.029557,-0.653181,0.699779
pol_body,0.048270,0.357517,-0.971848,-0.598224,-0.003820,0.749942,-0.282313
pol_tool,-0.098854,0.203278,-0.901407,-0.312732,-0.600861,0.725777,0.120049
body_tool,0.019618,0.090068,0.204694,-0.287734,-0.029557,-0.653181,0.699779
pol_body,0.048270,0.357517,-0.971848,-0.598224,-0.003820,0.749942,-0.282313
pol_tool,-0.098854,0.203278,-0.901407,-0.312732,-0.600861,0.725777,0.120049
body_tool,0.019618,0.090068,0.204694,-0.287734,-0.029557,-0.653181,0.699779
pol_body,0.048270,0.357517,-0.971848,-0.598224,-0.003820,0.749942,-0.282313
pol_tool,-0.098854,0.203278,-0.901407,-0.312732,-0.600861,0.725777,0.120049
body_tool,0.019618,0.090068,0.204694,-0.287734,-0.029557,-0.653181,0.699779
pol_body,0.048270,0.357517,-0.971848,-0.598224,-0.003820,0.749942,-0.282313
pol_tool,-0.098854,0.203278,-0.901407,-0.312732,-0.600861,0.725777,0.120049
body_tool,0.019564,0.090007,0.204656,-0.288060,-0.029390,-0.653437,0.699413
pol_body,0.048228,0.357394,-0.971891,-0.598068,-0.003596,0.750016,-0.282451
pol_tool,-0.098882,0.203299,-0.901314,-0.312541,-0.601063,0.725675,0.120153
body_tool,0.019564,0.090007,0.204656,-0.288060,-0.029390,-0.653437,0.699413
pol_body,0.048228,0.357394,-0.971891,-0.598068,-0.003596,0.750016,-0.282451
pol_tool,-0.098882,0.203299,-0.901314,-0.312541,-0.601063,0.725675,0.120153
body_tool,0.019564,0.090007,0.204656,-0.288060,-0.029390,-0.653437,0.699413
pol_body,0.048228,0.357394,-0.971891,-0.598068,-0.003596,0.750016,-0.282451
pol_tool,-0.098882,0.203299,-0.901314,-0.312541,-0.601063,0.725675,0.120153
body_tool,0.019564,0.090007,0.204656,-0.288060,-0.029390,-0.653437,0.699413
pol_body,0.048228,0.357394,-0.971891,-0.598068,-0.003596,0.750016,-0.282451
pol_tool,-0.098882,0.203299,-0.901314,-0.312541,-0.601063,0.725675,0.120153
body_tool,0.019564,0.090007,0.204656,-0.288060,-0.029390,-0.653437,0.699413
pol_body,0.048228,0.357394,-0.971891,-0.598068,-0.003596,0.750016,-0.282451
pol_tool,-0.098882,0.203299,-0.901314,-0.312541,-0.601063,0.725675,0.120153
body_tool,0.019562,0.090110,0.204623,-0.287813,-0.029049,-0.653111,0.699832
pol_body,0.048182,0.357547,-0.971849,-0.598150,-0.003850,0.750000,-0.282315
pol_tool,-0.098838,0.203319,-0.901335,-0.313049,-0.601012,0.725525,0.119992
body_tool,0.019562,0.090110,0.204623,-0.287813,-0.029049,-0.653111,0.699832
pol_body,0.048182,0.357547,-0.971849,-0.598150,-0.003850,0.750000,-0.282315
pol_tool,-0.098838,0.203319,-0.901335,-0.313049,-0.601012,0.725525,0.119992
body_tool,0.019562,0.090110,0.204623,-0.287813,-0.029049,-0.653111,0.699832
pol_body,0.048182,0.357547,-0.971849,-0.598150,-0.003850,0.750000,-0.282315
pol_tool,-0.098838,0.203319,-0.901335,-0.313049,-0.601012,0.725525,0.119992
body_tool,0.019562,0.090110,0.204623,-0.287813,-0.029049,-0.653111,0.699832
pol_body,0.048182,0.357547,-0.971849,-0.598150,-0.003850,0.750000,-0.282315
pol_tool,-0.098838,0.203319,-0.901335,-0.313049,-0.601012,0.725525,0.119992
body_tool,0.019562,0.090110,0.204623,-0.287813,-0.029049,-0.653111,0.699832
pol_body,0.048182,0.357547,-0.971849,-0.598150,-0.003850,0.750000,-0.282315
pol_tool,-0.098838,0.203319,-0.901335,-0.313049,-0.601012,0.725525,0.119992
body_tool,0.019574,0.090096,0.204620,-0.287913,-0.029107,-0.653219,0.699688
pol_body,0.048124,0.357557,-0.971830,-0.598076,-0.003880,0.750057,-0.282318
pol_tool,-0.098886,0.203336,-0.901303,-0.312818,-0.601124,0.725513,0.120110
body_tool,0.019574,0.090096,0.204620,-0.287913,-0.029107,-0.653219,0.699688
pol_body,0.048124,0.357557,-0.971830,-0.598076,-0.003880,0.750057,-0.282318
pol_tool,-0.098886,0.203336,-0.901303,-0.312818,-0.601124,0.725513,0.120110
body_tool,0.019574,0.090096,0.204620,-0.287913,-0.029107,-0.653219,0.699688
pol_body,0.048124,0.357557,-0.971830,-0.598076,-0.003880,0.750057,-0.282318
pol_tool,-0.098886,0.203336,-0.901303,-0.312818,-0.601124,0.725513,0.120110
body_tool,0.019574,0.090096,0.204620,-0.287913,-0.029107,-0.653219,0.699688
pol_body,0.048124,0.357557,-0.971830,-0.598076,-0.003880,0.750057,-0.282318
pol_tool,-0.098886,0.203336,-0.901303,-0.312818,-0.601124,0.725513,0.120110
body_tool,0.019574,0.090096,0.204620,-0.287913,-0.029107,-0.653219,0.699688
pol_body,0.048124,0.357557,-0.971830,-0.598076,-0.003880,0.750057,-0.282318
pol_tool,-0.098886,0.203336,-0.901303,-0.312818,-0.601124,0.725513,0.120110
body_tool,0.019529,0.090167,0.204696,-0.287713,-0.029269,-0.653173,0.699807
pol_body,0.048253,0.357604,-0.971773,-0.598342,-0.003829,0.749898,-0.282178
pol_tool,-0.098860,0.203326,-0.901289,-0.313088,-0.600997,0.725506,0.120080
body_tool,0.019529,0.090167,0.204696,-0.287713,-0.029269,-0.653173,0.699807
pol_body,0.048253,0.357604,-0.971773,-0.598342,-0.003829,0.749898,-0.282178
pol_tool,-0.098860,0.203326,-0.901289,-0.313088,-0.600997,0.725506,0.120080
body_tool,0.019529,0.090167,0.204696,-0.287713,-0.029269,-0.653173,0.699807
pol_body,0.048253,0.357604,-0.971773,-0.598342,-0.003829,0.749898,-0.282178
pol_tool,-0.098860,0.203326,-0.901289,-0.313088,-0.600997,0.725506,0.120080
body_tool,0.019529,0.090167,0.204696,-0.287713,-0.029269,-0.653173,0.699807
pol_body,0.048253,0.357604,-0.971773,-0.598342,-0.003829,0.749898,-0.282178
pol_tool,-0.098860,0.203326,-0.901289,-0.313088,-0.600997,0.725506,0.120080
body_tool,0.019529,0.090167,0.204696,-0.287713,-0.029269,-0.653173,0.699807
pol_body,0.048253,0.357604,-0.971773,-0.598342,-0.003829,0.749898,-0.282178
pol_tool,-0.098860,0.203326,-0.901289,-0.313088,-0.600997,0.725506,0.120080
body_tool,0.019715,0.089868,0.204431,-0.288049,-0.028897,-0.653396,0.699476
pol_body,0.047984,0.357271,-0.971860,-0.597747,-0.003477,0.750185,-0.282681
pol_tool,-0.098943,0.203336,-0.901340,-0.312733,-0.600920,0.725710,0.120159
body_tool,0.019715,0.089868,0.204431,-0.288049,-0.028897,-0.653396,0.699476
pol_body,0.047984,0.357271,-0.971860,-0.597747,-0.003477,0.750185,-0.282681
pol_tool,-0.098943,0.203336,-0.901340,-0.312733,-0.600920,0.725710,0.120159
body_tool,0.019715,0.089868,0.204431,-0.288049,-0.028897,-0.653396,0.699476
pol_body,0.047984,0.357271,-0.971860,-0.597747,-0.003477,0.750185,-0.282681
pol_tool,-0.098943,0.203336,-0.901340,-0.312733,-0.600920,0.725710,0.120159
body_tool,0.019715,0.089868,0.204431,-0.288049,-0.028897,-0.653396,0.699476
pol_body,0.047984,0.357271,-0.971860,-0.597747,-0.003477,0.750185,-0.282681
pol_tool,-0.098943,0.203336,-0.901340,-0.312733,-0.600920,0.725710,0.120159
body_tool,0.019715,0.089868,0.204431,-0.288049,-0.028897,-0.653396,0.699476
pol_body,0.047984,0.357271,-0.971860,-0.597747,-0.003477,0.750185,-0.282681
pol_tool,-0.098943,0.203336,-0.901340,-0.312733,-0.600920,0.725710,0.120159
body_tool,0.019758,0.089814,0.204313,-0.288020,-0.028643,-0.653338,0.699553
pol_body,0.047916,0.357161,-0.971957,-0.597514,-0.003327,0.750286,-0.282906
pol_tool,-0.098891,0.203322,-0.901374,-0.312847,-0.600700,0.725854,0.120091
body_tool,0.019758,0.089814,0.204313,-0.288020,-0.028643,-0.653338,0.699553
pol_body,0.047916,0.357161,-0.971957,-0.597514,-0.003327,0.750286,-0.282906
pol_tool,-0.098891,0.203322,-0.901374,-0.312847,-0.600700,0.725854,0.120091
body_tool,0.019758,0.089814,0.204313,-0.288020,-0.028643,-0.653338,0.699553
pol_body,0.047916,0.357161,-0.971957,-0.597514,-0.003327,0.750286,-0.282906
pol_tool,-0.098891,0.203322,-0.901374,-0.312847,-0.600700,0.725854,0.120091
body_tool,0.019758,0.089814,0.204313,-0.288020,-0.028643,-0.653338,0.699553
pol_body,0.047916,0.357161,-0.971957,-0.597514,-0.003327,0.750286,-0.282906
pol_tool,-0.098891,0.203322,-0.901374,-0.312847,-0.600700,0.725854,0.120091
body_tool,0.019758,0.089814,0.204313,-0.288020,-0.028643,-0.653338,0.699553
pol_body,0.047916,0.357161,-0.971957,-0.597514,-0.003327,0.750286,-0.282906
pol_tool,-0.098891,0.203322,-0.901374,-0.312847,-0.600700,0.725854,0.120091
body_tool,0.019665,0.089794,0.204308,-0.288242,-0.028470,-0.653497,0.699319
pol_body,0.047916,0.357161,-0.971957,-0.597514,-0.003327,0.750286,-0.282906
pol_tool,-0.098884,0.203380,-0.901298,-0.312773,-0.601010,0.725620,0.120145
body_tool,0.019627,0.089914,0.204502,-0.288034,-0.028918,-0.653422,0.699457
pol_body,0.048088,0.357361,-0.971868,-0.597863,-0.003530,0.750112,-0.282631
pol_tool,-0.098884,0.203380,-0.901298,-0.312773,-0.601010,0.725620,0.120145
body_tool,0.019627,0.089914,0.204502,-0.288034,-0.028918,-0.653422,0.699457
pol_body,0.048088,0.357361,-0.971868,-0.597863,-0.003530,0.750112,-0.282631
pol_tool,-0.098884,0.203380,-0.901298,-0.312773,-0.601010,0.725620,0.120145
body_tool,0.019627,0.089914,0.204502,-0.288034,-0.028918,-0.653422,0.699457
pol_body,0.048088,0.357361,-0.971868,-0.597863,-0.003530,0.750112,-0.282631
pol_tool,-0.098884,0.203380,-0.901298,-0.312773,-0.601010,0.725620,0.120145
body_tool,0.019627,0.089914,0.204502,-0.288034,-0.028918,-0.653422,0.699457
pol_body,0.048088,0.357361,-0.971868,-0.597863,-0.003530,0.750112,-0.282631
pol_tool,-0.098884,0.203380,-0.901298,-0.312773,-0.601010,0.725620,0.120145
body_tool,0.019697,0.089863,0.204379,-0.288003,-0.028565,-0.653375,0.699528
pol_body,0.048105,0.357238,-0.971920,-0.597781,-0.003276,0.750127,-0.282766
pol_tool,-0.098804,0.203371,-0.901375,-0.313159,-0.600828,0.725619,0.120055
body_tool,0.019697,0.089863,0.204379,-0.288003,-0.028565,-0.653375,0.699528
pol_body,0.048105,0.357238,-0.971920,-0.597781,-0.003276,0.750127,-0.282766
pol_tool,-0.098804,0.203371,-0.901375,-0.313159,-0.600828,0.725619,0.120055
body_tool,0.019697,0.089863,0.204379,-0.288003,-0.028565,-0.653375,0.699528
pol_body,0.048105,0.357238,-0.971920,-0.597781,-0.003276,0.750127,-0.282766
pol_tool,-0.098804,0.203371,-0.901375,-0.313159,-0.600828,0.725619,0.120055
